"File1_5120","File2_16345","0.9380000000000001"
"File1_3932","File2_0585","0.75175"
"File1_5311","File2_17800","0.9500000000000001"
"File1_5752","File2_21714","0.9500000000000001"
"File1_4344","File2_5622","0.9500000000000001"
"File1_4301","File2_5184","0.9500000000000001"
"File1_4281","File2_4909","0.9035"
"File1_5571","File2_19869","0.93725"
"File1_4157","File2_3162","0.9489113917125692"
"File1_4067","File2_1906","0.7457428290696044"
"File1_5026","File2_15651","0.9500000000000001"
"File1_4771","File2_11512","0.9477500000000001"
"File1_5548","File2_19697","0.9500000000000001"
"File1_5384","File2_18495","0.9500000000000001"
"File1_4351","File2_5696","0.9500000000000001"
"File1_5627","File2_20414","0.7283333333333334"
"File1_4806","File2_11980","0.9470000000000001"
"File1_4113","File2_2442","0.9017935697968337"
"File1_4157","File2_3161","0.7246666666666667"
"File1_4193","File2_3716","0.8294119831002478"
"File1_5825","File2_22330","0.7783821977193595"
"File1_4742","File2_10922","0.92525"
"File1_4839","File2_12698","0.9500000000000001"
"File1_4555","File2_8587","0.94625"
"File1_4287","File2_5017","0.854"
"File1_4620","File2_9554","0.8885"
"File1_5403","File2_18614","0.826332542971761"
"File1_4486","File2_7503","0.9500000000000001"
"File1_5784","File2_21967","0.9499541754307745"
"File1_4158","File2_3165","0.9492004075303132"
"File1_4292","File2_5087","0.9500000000000001"
"File1_5792","File2_22038","0.8151029497762711"
"File1_5134","File2_16442","0.7613333333333333"
"File1_4657","File2_10009","0.9117500000000001"
"File1_5202","File2_16909","0.9500000000000001"
"File1_4984","File2_14903","0.9500000000000001"
"File1_5295","File2_17683","0.9470000000000001"
"File1_4620","File2_9553","0.7853333333333333"
"File1_5481","File2_19143","0.9380000000000001"
"File1_5174","File2_16669","0.9500000000000001"
"File1_5204","File2_16920","0.9117499999999998"
"File1_5313","File2_17805","0.938"
"File1_4491","File2_7665","0.9132499999999999"
"File1_3952","File2_0782","0.8579338762620891"
"File1_4831","File2_12550","0.772"
"File1_4516","File2_7992","0.9365"
"File1_5771","File2_21860","0.7403333333333333"
"File1_4588","File2_9144","0.9109999999999999"
"File1_5134","File2_16441","0.9500000000000001"
"File1_4032","File2_1490","0.8230148252774695"
"File1_5144","File2_16499","0.8443614271588021"
"File1_3933","File2_0583","0.7018476316672494"
"File1_5285","File2_17586","0.9500000000000001"
"File1_5538","File2_19640","0.92"
"File1_4984","File2_14904","0.8019850169458218"
"File1_4943","File2_14435","0.9500000000000001"
"File1_4014","File2_1290","0.8505765581324087"
"File1_4496","File2_7711","0.92525"
"File1_5533","File2_19599","0.923"
"File1_5578","File2_19956","0.9500000000000001"
"File1_4393","File2_6245","0.911"
"File1_4517","File2_7994","0.9237500000000001"
"File1_5172","File2_16666","0.9500000000000001"
"File1_5667","File2_21001","0.9500000000000001"
"File1_5718","File2_21365","0.7000000000000001"
"File1_5128","File2_16381","0.9500000000000001"
"File1_4914","File2_14005","0.9500000000000001"
"File1_4409","File2_6496","0.92525"
"File1_4213","File2_3997","0.9500000000000001"
"File1_4889","File2_13683","0.7838206849741244"
"File1_4025","File2_1419","0.7657934691139612"
"File1_5144","File2_16498","0.9500000000000001"
"File1_5135","File2_16443","0.9500000000000001"
"File1_5870","File2_22733","0.9332840148206462"
"File1_4119","File2_2575","0.7241811508769828"
"File1_4534","File2_8256","0.9005"
"File1_4234","File2_4259","0.7714349674511718"
"File1_4772","File2_11517","0.9470000000000001"
"File1_5638","File2_20517","0.9470000000000001"
"File1_4143","File2_2938","0.7388333333333333"
"File1_5636","File2_20601","0.7191666666666667"
"File1_5128","File2_16382","0.7128494740280041"
"File1_5071","File2_15978","0.7866666666666667"
"File1_4790","File2_11794","0.7090833333333333"
"File1_3908","File2_0391","0.7766493436528097"
"File1_3890","File2_0183","0.8177354086925998"
"File1_5802","File2_22131","0.9469695355021778"
"File1_4889","File2_13682","0.9500000000000001"
"File1_5905","File2_23137","0.7101666666666666"
"File1_5532","File2_19598","0.8044803310302069"
"File1_5008","File2_15321","0.9484345896961117"
"File1_4772","File2_11516","0.7218333333333332"
"File1_4743","File2_10925","0.9485"
"File1_5749","File2_21706","0.9500000000000001"
"File1_5481","File2_19146","0.7206666666666667"
"File1_4365","File2_5866","0.8136225710541076"
"File1_4375","File2_6005","0.9500000000000001"
"File1_5084","File2_16090","0.9380000000000001"
"File1_4914","File2_14006","0.7353333333333335"
"File1_4250","File2_4453","0.7899999999999999"
"File1_5113","File2_16284","0.9380000000000001"
"File1_5025","File2_15614","0.9500000000000001"
"File1_5394","File2_18553","0.9500000000000001"
"File1_3894","File2_0222","0.7957050092267115"
"File1_3895","File2_0229","0.8230000000000001"
"File1_4222","File2_4089","0.9500000000000001"
"File1_5893","File2_22972","0.9332574554204183"
"File1_5489","File2_19205","0.9500000000000001"
"File1_5533","File2_19596","0.7718333333333334"
"File1_4623","File2_9596","0.715612624895408"
"File1_4463","File2_7082","0.92525"
"File1_4915","File2_14006","0.9500000000000001"
"File1_5586","File2_20061","0.9500000000000001"
"File1_4271","File2_4780","0.9500000000000001"
"File1_5940","File2_23391","0.7113333333333334"
"File1_5177","File2_16714","0.875"
"File1_4503","File2_7781","0.878"
"File1_3882","File2_0101","0.8426707850988142"
"File1_4423","File2_6622","0.92525"
"File1_5426","File2_18814","0.9500000000000001"
"File1_4166","File2_3333","0.9384041830505233"
"File1_5560","File2_19819","0.8450000000000001"
"File1_4437","File2_6774","0.902"
"File1_4568","File2_8752","0.914"
"File1_4915","File2_14005","0.7353333333333335"
"File1_4844","File2_12739","0.94925"
"File1_3895","File2_0228","0.8431741201494128"
"File1_4353","File2_5707","0.875"
"File1_4541","File2_8337","0.778837842691806"
"File1_4620","File2_9552","0.7253333333333333"
"File1_4623","File2_9593","0.923"
"File1_5278","File2_17530","0.9500000000000001"
"File1_5176","File2_16712","0.9365"
"File1_5450","File2_18978","0.7034996997290548"
"File1_5034","File2_15713","0.9500000000000001"
"File1_4224","File2_4097","0.9494594595373426"
"File1_4434","File2_6744","0.9470000000000001"
"File1_4448","File2_6864","0.92225"
"File1_4688","File2_10308","0.9470000000000001"
"File1_5259","File2_17330","0.9500000000000001"
"File1_4077","File2_2009","0.8465267540498684"
"File1_4250","File2_4450","0.9500000000000001"
"File1_5118","File2_16332","0.9500000000000001"
"File1_4623","File2_9594","0.8007520539545996"
"File1_5450","File2_18977","0.9500000000000001"
"File1_4224","File2_4096","0.7744567781215113"
"File1_3883","File2_0104","0.9405985785493197"
"File1_3884","File2_0105","0.8392311363643066"
"File1_5547","File2_19695","0.938"
"File1_4572","File2_8800","0.86525"
"File1_5427","File2_18818","0.9485"
"File1_5106","File2_16231","0.7746666666666667"
"File1_4417","File2_6531","0.9500000000000001"
"File1_3951","File2_0744","0.7697746289325021"
"File1_5772","File2_21862","0.9499110440586845"
"File1_4979","File2_14860","0.7853333333333333"
"File1_4763","File2_11366","0.9318333333333333"
"File1_4862","File2_13265","0.9500000000000001"
"File1_5005","File2_15271","0.9500000000000001"
"File1_4445","File2_6821","0.914"
"File1_4187","File2_3571","0.8549906928725691"
"File1_4901","File2_13843","0.9500000000000001"
"File1_5640","File2_20700","0.772739995685157"
"File1_5789","File2_22027","0.9499048735275902"
"File1_4187","File2_3572","0.926"
"File1_4086","File2_2082","0.8566726686133538"
"File1_4541","File2_8336","0.91325"
"File1_4500","File2_7740","0.938"
"File1_5090","File2_16136","0.9380000000000001"
"File1_5263","File2_17470","0.9500000000000001"
"File1_5896","File2_23048","0.9332207095243374"
"File1_4978","File2_14860","0.9500000000000001"
"File1_5362","File2_18212","0.9500000000000001"
"File1_5221","File2_17037","0.9500000000000001"
"File1_4146","File2_2981","0.9495118308811971"
"File1_4037","File2_1536","0.826803711188284"
"File1_5854","File2_22581","0.9498889412074872"
"File1_4208","File2_3924","0.9500000000000001"
"File1_5506","File2_19345","0.9500000000000001"
"File1_4251","File2_4454","0.9368037419142506"
"File1_4033","File2_1498","0.8280646824087811"
"File1_4500","File2_7741","0.746"
"File1_4978","File2_14861","0.7853333333333333"
"File1_4399","File2_6374","0.914"
"File1_5594","File2_20121","0.9500000000000001"
"File1_5413","File2_18719","0.89975"
"File1_4410","File2_6505","0.9485"
"File1_4300","File2_5182","0.914"
"File1_4049","File2_1657","0.8313444157564411"
"File1_4085","File2_2081","0.8366746327093193"
"File1_5472","File2_19108","0.7401666666666666"
"File1_5469","File2_19095","0.9500000000000001"
"File1_4784","File2_11740","0.9485"
"File1_4979","File2_14861","0.9500000000000001"
"File1_4652","File2_9964","0.902"
"File1_4180","File2_3459","0.9492467731028448"
"File1_4299","File2_5175","0.9500000000000001"
"File1_4623","File2_9599","0.7337307621787483"
"File1_4901","File2_13844","0.7013333333333334"
"File1_4325","File2_5425","0.9373101095282727"
"File1_4869","File2_13395","0.9500000000000001"
"File1_4435","File2_6746","0.9364999999999999"
"File1_5892","File2_22970","0.9203538244384755"
"File1_4665","File2_10041","0.8885"
"File1_5876","File2_22863","0.9498858801745563"
"File1_5179","File2_16727","0.9372500000000001"
"File1_5844","File2_22546","0.9332655868520566"
"File1_5332","File2_17981","0.9485"
"File1_4420","File2_6568","0.7789067627777959"
"File1_5731","File2_21499","0.9477500000000001"
"File1_5720","File2_21368","0.9500000000000001"
"File1_5656","File2_20890","0.7265"
"File1_4322","File2_5382","0.9500000000000001"
"File1_4269","File2_4749","0.9500000000000001"
"File1_4483","File2_7485","0.9125"
"File1_5857","File2_22623","0.9332666163773468"
"File1_4587","File2_9127","0.8212867734692278"
"File1_5327","File2_17909","0.9486615841784732"
"File1_4125","File2_2628","0.9461506176254671"
"File1_4953","File2_14555","0.777966968267802"
"File1_4565","File2_8703","0.9500000000000001"
"File1_4488","File2_7534","0.9357499999999999"
"File1_5821","File2_22304","0.9332340185768213"
"File1_4883","File2_13540","0.9380000000000001"
"File1_4590","File2_9178","0.89"
"File1_4080","File2_2043","0.834928381077019"
"File1_3920","File2_0506","0.9355925380133717"
"File1_5720","File2_21367","0.7183333333333333"
"File1_4635","File2_9717","0.9470000000000001"
"File1_5276","File2_17528","0.8"
"File1_5725","File2_21412","0.9500000000000001"
"File1_5106","File2_16229","0.9500000000000001"
"File1_4587","File2_9128","0.9500000000000001"
"File1_4308","File2_5279","0.938"
"File1_4450","File2_6908","0.914"
"File1_4953","File2_14554","0.9500000000000001"
"File1_5746","File2_21698","0.938"
"File1_5820","File2_22300","0.8199053290365758"
"File1_4057","File2_1732","0.725642281695374"
"File1_4420","File2_6566","0.9174222665742136"
"File1_4002","File2_1156","0.8075637569140579"
"File1_5549","File2_19714","0.8093333333333333"
"File1_4286","File2_5007","0.9500000000000001"
"File1_4168","File2_3349","0.7539480075510916"
"File1_4458","File2_7013","0.90125"
"File1_4596","File2_9224","0.7613333333333333"
"File1_5338","File2_18048","0.9500000000000001"
"File1_5509","File2_19401","0.9227114063849964"
"File1_3885","File2_0110","0.7690183276230239"
"File1_5716","File2_21336","0.9500000000000001"
"File1_5633","File2_20472","0.8287615048659958"
"File1_4645","File2_9901","0.9005"
"File1_4227","File2_4165","0.9497185298357733"
"File1_5524","File2_19518","0.7084947940077352"
"File1_4737","File2_10861","0.9229285692467688"
"File1_5239","File2_17201","0.9485"
"File1_4922","File2_14086","0.9500000000000001"
"File1_5299","File2_17726","0.9500000000000001"
"File1_5653","File2_20848","0.7224999999999999"
"File1_4420","File2_6567","0.8838786836362769"
"File1_5213","File2_16995","0.93725"
"File1_5214","File2_16996","0.9364999999999999"
"File1_5460","File2_19039","0.9500000000000001"
"File1_5019","File2_15506","0.7626666666666667"
"File1_4313","File2_5330","0.7053375137411749"
"File1_4161","File2_3247","0.9491981685622363"
"File1_5775","File2_21891","0.9498900851681528"
"File1_4134","File2_2768","0.9414572744375426"
"File1_5858","File2_22629","0.9499083307539776"
"File1_5377","File2_18418","0.9477500000000001"
"File1_4764","File2_11371","0.813792218439528"
"File1_3928","File2_0543","0.7983617339886748"
"File1_3898","File2_0298","0.8278458781966538"
"File1_5609","File2_20238","0.9500000000000001"
"File1_4871","File2_13423","0.9500000000000001"
"File1_5302","File2_17750","0.9500000000000001"
"File1_4745","File2_10982","0.891755"
"File1_5074","File2_16025","0.9485"
"File1_5607","File2_20232","0.9380000000000001"
"File1_4990","File2_14958","0.9500000000000001"
"File1_5075","File2_16028","0.9500000000000001"
"File1_3995","File2_1073","0.7913357122290932"
"File1_4079","File2_2037","0.8830973440709883"
"File1_5019","File2_15507","0.9333333333333333"
"File1_4521","File2_8081","0.938"
"File1_4416","File2_6525","0.9102499999999999"
"File1_5633","File2_20470","0.94925"
"File1_5039","File2_15747","0.9500000000000001"
"File1_4963","File2_14631","0.9500000000000001"
"File1_4935","File2_14293","0.9500000000000001"
"File1_3938","File2_0642","0.8868295972095707"
"File1_5482","File2_19149","0.8812026727517145"
"File1_4540","File2_8316","0.7075"
"File1_4602","File2_9277","0.7271918325557414"
"File1_4274","File2_4842","0.9500000000000001"
"File1_4074","File2_1979","0.9004262685664716"
"File1_5215","File2_17000","0.938"
"File1_5780","File2_21925","0.9495893958933013"
"File1_5330","File2_17953","0.8381011111137014"
"File1_5730","File2_21494","0.938"
"File1_5309","File2_17791","0.7343333333333334"
"File1_4602","File2_9276","0.9470000000000001"
"File1_5770","File2_21849","0.9498689360648157"
"File1_4379","File2_6078","0.9477500000000001"
"File1_4323","File2_5385","0.9500000000000001"
"File1_4415","File2_6522","0.926"
"File1_5250","File2_17281","0.9500000000000001"
"File1_4885","File2_13588","0.7733333333333333"
"File1_5528","File2_19559","0.9500000000000001"
"File1_5734","File2_21531","0.9380000000000001"
"File1_4382","File2_6092","0.94925"
"File1_5759","File2_21776","0.938"
"File1_4669","File2_10088","0.9005"
"File1_3978","File2_0959","0.8132716855304286"
"File1_4764","File2_11372","0.9394731153239345"
"File1_4953","File2_14557","0.7280000000000001"
"File1_4476","File2_7344","0.899"
"File1_5473","File2_19112","0.9500000000000001"
"File1_4046","File2_1630","0.7614525342463384"
"File1_4724","File2_10659","0.92225"
"File1_5380","File2_18449","0.8345753097592273"
"File1_4466","File2_7156","0.89825"
"File1_4571","File2_8781","0.9500000000000001"
"File1_4109","File2_2378","0.9199956105179389"
"File1_4703","File2_10454","0.9485"
"File1_3953","File2_0798","0.8441636500204422"
"File1_4750","File2_11075","0.9357500000000001"
"File1_4835","File2_12655","0.9500000000000001"
"File1_4872","File2_13426","0.9500000000000001"
"File1_4216","File2_4028","0.9490061854898807"
"File1_5904","File2_23123","0.9498888527190402"
"File1_5523","File2_19514","0.9500000000000001"
"File1_4864","File2_13309","0.9500000000000001"
"File1_4759","File2_11309","0.9500000000000001"
"File1_4478","File2_7387","0.9245"
"File1_5603","File2_20190","0.898638549351864"
"File1_5309","File2_17793","0.9500000000000001"
"File1_4461","File2_7028","0.89975"
"File1_5764","File2_21817","0.9500000000000001"
"File1_4475","File2_7343","0.7020833333333333"
"File1_4920","File2_14046","0.7374999999999999"
"File1_4211","File2_3961","0.902"
"File1_4980","File2_14874","0.9500000000000001"
"File1_4593","File2_9222","0.7628066911951746"
"File1_4778","File2_11634","0.9485"
"File1_5726","File2_21419","0.9500000000000001"
"File1_4603","File2_9326","0.7270833333333333"
"File1_4687","File2_10289","0.7268333333333333"
"File1_4460","File2_7026","0.91325"
